time,sample,AF3,T7,Pz,T8,AF4,marker_hardware
1774430712.5016,100,4224.615,4378.974,4134.872,4146.154,4214.872,450.0
1774430712.5094,101,4225.128,4350.256,4148.718,4136.41,4176.923,450.0
1774430712.5173,102,4233.333,4337.949,4138.974,4144.103,4156.923,450.0
1774430712.5252,103,4194.359,4335.385,4132.308,4116.923,4138.462,16188.0
1774430712.5331,104,4166.667,4308.205,4136.41,4102.564,4124.103,450.0
1774430712.5409,105,4198.462,4326.154,4134.872,4145.128,4157.436,450.0
1774430712.5488,106,4208.205,4347.179,4119.487,4149.744,4162.051,450.0
1774430712.5566,107,4199.487,4326.154,4114.872,4134.359,4142.051,16188.0
1774430712.5645,108,4212.308,4340.513,4106.154,4163.59,4166.667,450.0
1774430712.5725,109,4136.923,4317.949,4008.718,4101.538,4110.769,450.0
1774430712.5803,110,4051.282,4229.744,3939.487,3994.872,4017.436,450.0
1774430712.5882,111,4136.923,4248.718,4030.769,4051.282,4093.333,16188.0
1774430712.596,112,4242.051,4363.59,4130.256,4161.538,4211.795,450.0
1774430712.6039,113,4223.077,4387.179,4133.846,4153.846,4201.026,450.0
1774430712.6117,114,4214.872,4341.026,4143.59,4129.231,4168.718,450.0
1774430712.6196,115,4240.513,4328.718,4163.59,4147.179,4172.821,16188.0
1774430712.6276,116,4203.59,4339.487,4136.923,4139.487,4160.0,450.0
1774430712.6354,117,4181.026,4337.436,4135.385,4125.641,4152.821,450.0
1774430712.6432,118,4215.385,4320.513,4144.103,4137.436,4158.974,450.0
1774430712.651,119,4208.205,4333.846,4101.538,4141.538,4161.538,16188.0
1774430712.6589,120,4187.179,4354.872,4086.667,4132.821,4167.179,450.0
1774430712.6668,121,4190.142,4354.644,4093.903,4133.333,4168.262,450.0
1774430712.6746,122,4193.105,4354.416,4101.14,4133.846,4169.345,450.0
1774430712.6825,123,4196.068,4354.188,4108.376,4134.359,4170.427,450.0
1774430712.6903,124,4199.031,4353.96,4115.613,4134.872,4171.51,450.0
1774430712.6981,125,4201.994,4353.732,4122.849,4135.385,4172.593,450.0
1774430712.7059,126,4204.957,4353.504,4130.085,4135.897,4173.675,450.0
1774430712.7137,127,4207.92,4353.276,4137.322,4136.41,4174.758,450.0
1774430712.7215,0,4210.883,4353.048,4144.558,4136.923,4175.84,450.0
1774430712.7294,1,4213.846,4352.821,4151.795,4137.436,4176.923,450.0
1774430712.7372,2,4203.077,4352.308,4141.026,4117.436,4160.513,16201.0
1774430712.7449,3,4226.154,4345.641,4137.436,4142.051,4167.692,450.0
1774430712.7527,4,4224.615,4373.846,4099.487,4152.308,4190.769,16180.0
1774430712.7604,5,4213.846,4409.744,4091.282,4138.974,4196.923,450.0
1774430712.7682,6,4236.41,4374.359,4105.128,4152.821,4192.308,16157.0
1774430712.7759,7,4251.795,4350.256,4097.436,4170.256,4199.487,450.0
1774430712.7838,8,4228.718,4405.128,4107.179,4147.692,4202.051,450.0
1774430712.7915,9,4211.282,4412.308,4140.513,4122.051,4173.846,16179.0
1774430712.7992,10,4219.487,4353.333,4152.821,4134.359,4158.462,450.0
1774430712.807,11,4214.872,4361.538,4140.513,4148.718,4190.256,16198.0
1774430712.8147,12,4195.897,4397.949,4142.564,4132.821,4202.051,450.0
1774430712.8225,13,4197.949,4368.205,4156.41,4120.513,4169.231,450.0
1774430712.8302,14,4197.949,4331.795,4117.436,4127.179,4158.462,450.0
1774430712.8381,15,4185.641,4342.564,4076.923,4122.564,4182.564,16198.0
1774430712.8459,16,4208.718,4351.282,4110.769,4124.103,4194.359,0.0
1774430712.8536,17,4242.564,4339.487,4134.872,4146.154,4186.667,0.0
1774430712.8614,18,4236.923,4340.513,4098.974,4147.692,4188.205,0.0
1774430712.8691,19,4217.949,4360.0,4102.564,4128.718,4197.949,0.0
1774430712.8769,20,4218.974,4358.974,4152.821,4124.103,4194.872,0.0
1774430712.8846,21,4225.641,4349.744,4152.308,4138.974,4197.436,0.0
1774430712.8925,22,4226.154,4386.667,4116.41,4153.846,4225.641,0.0
1774430712.9002,23,4223.59,4415.897,4116.41,4145.641,4234.872,0.0
1774430712.9079,24,4229.231,4374.872,4145.128,4131.282,4207.692,0.0
1774430712.9157,25,4244.103,4342.564,4157.436,4145.641,4196.41,0.0
1774430712.9234,26,4242.051,4374.872,4148.205,4163.59,4212.821,0.0
1774430712.9312,27,4222.051,4395.897,4151.795,4146.154,4211.282,0.0
1774430712.9389,28,4214.359,4369.231,4167.692,4130.256,4200.0,0.0
1774430712.9468,29,4228.718,4363.59,4134.872,4150.769,4219.487,0.0
1774430712.9545,30,4221.026,4386.667,4079.487,4157.436,4230.256,0.0
1774430712.9623,31,4198.974,4380.513,4096.41,4133.846,4203.59,0.0
1774430712.97,32,4216.41,4353.846,4120.0,4139.487,4196.41,0.0
1774430712.9778,33,4229.744,4355.897,4097.949,4156.41,4202.564,0.0
1774430712.9855,34,4204.615,4364.103,4117.436,4140.0,4183.59,0.0
1774430712.9933,35,4214.359,4345.128,4164.615,4137.436,4179.487,0.0
1774430713.0011,36,4253.333,4363.077,4166.154,4167.179,4211.795,0.0
1774430713.0089,37,4230.256,4398.974,4149.744,4154.359,4206.154,0.0
1774430713.0166,38,4188.718,4364.103,4151.795,4112.308,4165.128,0.0
1774430713.0244,39,4207.692,4343.59,4140.0,4120.0,4176.41,0.0
1774430713.0321,40,4223.077,4404.615,4127.179,4144.615,4208.205,0.0
1774430713.0399,41,4203.077,4410.769,4133.846,4140.0,4195.897,0.0
1774430713.0476,42,4208.205,4359.487,4112.821,4141.026,4191.795,0.0
1774430713.0555,43,4220.0,4378.974,4077.436,4143.077,4211.282,0.0
1774430713.0632,44,4204.615,4384.615,4083.59,4123.59,4194.359,0.0
1774430713.071,45,4203.077,4332.308,4105.641,4117.949,4168.718,0.0
1774430713.0787,46,4214.872,4336.923,4106.667,4126.154,4182.564,0.0
1774430713.0864,47,4205.128,4337.436,4114.872,4110.769,4180.0,0.0
1774430713.0942,48,4194.872,4288.718,4133.846,4101.026,4158.462,0.0
1774430713.1019,49,4193.333,4317.436,4131.282,4119.487,4174.359,0.0
1774430713.1098,50,4184.103,4363.59,4124.103,4123.077,4188.205,0.0
1774430713.1175,51,4193.846,4328.718,4135.385,4120.513,4184.103,0.0
1774430713.1253,52,4213.333,4329.744,4130.769,4134.872,4192.308,0.0
1774430713.133,53,4195.385,4353.333,4106.667,4124.615,4183.59,0.0
1774430713.1408,54,4190.769,4329.744,4105.128,4115.897,4173.333,0.0
1774430713.1485,55,4205.128,4332.308,4101.026,4131.795,4189.744,0.0
1774430713.1563,56,4190.256,4350.769,4084.615,4128.205,4193.846,0.0
1774430713.1641,57,4190.256,4350.256,4074.359,4128.718,4194.359,0.0
1774430713.1719,58,4209.744,4373.846,4070.256,4145.128,4209.231,0.0
1774430713.1796,59,4202.564,4376.41,4094.872,4127.692,4200.513,0.0
1774430713.1874,60,4195.897,4332.308,4121.026,4120.513,4187.692,0.0
1774430713.1951,61,4194.872,4330.256,4120.513,4142.051,4185.128,0.0
1774430713.2029,62,4182.051,4340.513,4147.179,4134.872,4164.615,0.0
1774430713.2107,63,4200.0,4310.769,4181.026,4133.333,4157.949,0.0
1774430713.2184,64,4226.154,4313.333,4153.846,4154.359,4182.564,450.0
1774430713.2262,65,4207.692,4336.41,4126.154,4146.667,4190.769,450.0
1774430713.2339,66,4196.923,4325.641,4139.487,4132.821,4179.487,16205.0
1774430713.2417,67,4228.205,4329.231,4123.077,4144.103,4194.359,450.0
1774430713.2495,68,4233.846,4356.923,4074.872,4144.103,4215.897,16179.0
1774430713.2572,69,4212.821,4363.077,4085.128,4142.051,4217.436,450.0
1774430713.265,70,4215.897,4340.513,4113.333,4153.846,4203.077,16148.0
1774430713.2728,71,4215.897,4317.949,4092.821,4147.179,4188.205,450.0
1774430713.2806,72,4210.256,4338.974,4106.667,4140.513,4202.051,450.0
1774430713.2883,73,4220.513,4366.667,4169.744,4141.538,4211.795,16188.0
1774430713.296,74,4217.436,4341.538,4176.923,4126.154,4184.103,450.0
1774430713.3038,75,4191.795,4328.205,4136.41,4105.128,4166.154,16193.0
1774430713.3115,76,4184.615,4344.615,4137.949,4096.923,4167.692,450.0
1774430713.3194,77,4213.333,4330.256,4168.718,4119.487,4175.385,450.0
1774430713.3271,78,4233.846,4335.897,4142.564,4147.692,4201.538,450.0
1774430713.3348,79,4215.897,4368.718,4108.718,4137.949,4213.333,16193.0
1774430713.3426,80,4203.077,4343.59,4129.744,4123.59,4196.923,450.0
1774430713.3504,81,4228.718,4314.872,4127.692,4144.103,4206.667,450.0
1774430713.3581,82,4237.949,4352.308,4091.282,4151.795,4220.0,450.0
1774430713.3658,83,4212.308,4355.385,4111.795,4138.462,4190.769,16193.0
1774430713.3737,84,4212.821,4304.103,4149.231,4146.667,4179.487,450.0
1774430713.3815,85,4224.103,4313.333,4131.282,4152.308,4206.667,450.0
1774430713.3892,86,4197.949,4340.513,4124.103,4129.231,4204.103,450.0
1774430713.397,87,4179.487,4309.231,4149.231,4121.538,4185.128,16193.0
1774430713.4047,88,4193.846,4306.154,4144.103,4133.846,4195.385,450.0
1774430713.4125,89,4191.282,4337.436,4131.795,4130.256,4195.385,450.0
1774430713.4202,90,4181.538,4335.897,4132.308,4131.282,4185.641,450.0
1774430713.4281,91,4190.256,4346.667,4120.513,4138.462,4198.462,16193.0
1774430713.4358,92,4195.385,4374.872,4120.0,4127.179,4206.667,450.0
1774430713.4435,93,4198.462,4374.872,4110.256,4134.359,4206.667,450.0
1774430713.4513,94,4190.256,4361.538,4081.026,4151.795,4207.692,450.0
1774430713.4591,95,4181.538,4350.769,4100.513,4147.179,4191.795,16193.0
1774430713.4668,96,4190.256,4349.231,4115.897,4148.718,4181.538,450.0
1774430713.4745,97,4189.231,4358.974,4094.872,4157.949,4195.897,450.0
1774430713.4824,98,4191.795,4343.077,4111.795,4155.897,4192.308,450.0
1774430713.4901,99,4205.641,4326.154,4131.282,4156.41,4171.282,16193.0
1774430713.4979,100,4192.821,4352.308,4117.436,4154.359,4178.974,450.0
1774430713.5056,101,4180.513,4348.205,4123.59,4138.974,4187.179,450.0
1774430713.5134,102,4197.949,4315.897,4138.462,4138.974,4180.513,450.0
1774430713.5211,103,4201.026,4338.974,4135.385,4146.154,4194.872,16193.0
1774430713.5288,104,4188.718,4357.436,4151.282,4136.41,4202.564,450.0
1774430713.5367,105,4206.667,4316.923,4167.692,4140.0,4193.846,450.0
1774430713.5445,106,4220.513,4314.872,4133.333,4157.949,4206.667,450.0
1774430713.5522,107,4204.615,4353.846,4101.538,4152.308,4214.359,16193.0
1774430713.56,108,4213.333,4346.154,4122.051,4146.667,4193.846,450.0
1774430713.5677,109,4228.205,4334.872,4128.205,4163.59,4188.718,450.0
1774430713.5755,110,4190.256,4343.077,4100.0,4146.154,4186.667,450.0
1774430713.5832,111,4170.769,4321.538,4108.205,4125.128,4173.846,16193.0
1774430713.5911,112,4203.59,4314.872,4136.923,4155.897,4185.641,450.0
1774430713.5988,113,4200.0,4343.59,4141.026,4163.59,4190.256,450.0
1774430713.6066,114,4168.205,4329.744,4137.436,4132.821,4165.641,450.0
1774430713.6143,115,4182.051,4306.667,4143.59,4133.333,4170.256,16193.0
1774430713.622,116,4197.436,4331.282,4149.231,4142.051,4185.128,450.0
1774430713.6297,117,4187.692,4340.0,4150.256,4126.154,4170.256,450.0
1774430713.6375,118,4201.026,4333.333,4127.179,4143.59,4186.667,450.0
1774430713.6453,119,4202.051,4347.179,4093.333,4165.641,4210.769,16193.0
1774430713.6531,120,4185.641,4357.436,4100.513,4149.744,4197.436,450.0
1774430713.6608,121,4193.846,4363.59,4105.128,4152.308,4201.538,450.0
1774430713.6686,122,4189.744,4364.615,4090.256,4161.538,4211.795,450.0
1774430713.6763,123,4169.744,4349.744,4114.872,4146.667,4185.128,16193.0
1774430713.6841,124,4168.205,4358.974,4125.641,4141.538,4169.744,450.0
1774430713.6918,125,4173.333,4372.308,4108.718,4149.744,4180.0,450.0
1774430713.6997,126,4190.769,4341.026,4125.641,4157.949,4185.641,450.0
1774430713.7074,127,4203.077,4331.795,4127.692,4158.462,4190.769,242.0
1774430713.7152,0,4183.59,4372.821,4099.487,4153.846,4198.462,450.0
1774430713.7229,1,4192.308,4371.282,4106.667,4155.385,4198.462,450.0
1774430713.7306,2,4227.692,4340.0,4126.667,4157.436,4193.846,16202.0
1774430713.7384,3,4221.538,4352.821,4122.051,4156.923,4203.077,450.0
1774430713.7461,4,4207.692,4356.923,4135.897,4157.436,4215.385,16172.0
1774430713.754,5,4226.154,4331.795,4165.128,4150.769,4212.308,450.0
1774430713.7618,6,4241.538,4341.538,4152.821,4148.718,4222.564,16155.0
1774430713.7695,7,4232.308,4369.231,4130.256,4153.333,4238.462,450.0
1774430713.7772,8,4215.897,4353.846,4149.231,4140.0,4212.821,450.0
1774430713.785,9,4223.59,4317.436,4153.846,4130.256,4182.564,16182.0
1774430713.7928,10,4253.333,4317.436,4127.179,4152.821,4204.615,450.0
1774430713.8006,11,4250.256,4360.513,4119.487,4156.41,4228.205,16193.0
1774430713.8083,12,4216.923,4358.974,4126.154,4126.667,4201.538,450.0
1774430713.8161,13,4210.769,4298.462,4118.462,4118.974,4178.974,450.0
1774430713.8238,14,4232.308,4315.897,4108.718,4147.692,4207.692,450.0
1774430713.8316,15,4242.051,4382.564,4127.179,4165.128,4236.41,16193.0
1774430713.8393,16,4238.462,4356.923,4152.308,4148.718,4214.359,0.0
1774430713.8471,17,4239.487,4305.128,4148.718,4143.077,4193.333,0.0
1774430713.8549,18,4237.436,4339.487,4138.974,4163.59,4211.795,0.0
1774430713.8626,19,4223.59,4355.385,4156.41,4161.538,4207.179,0.0
1774430713.8704,20,4220.0,4305.641,4173.333,4136.41,4181.538,0.0
1774430713.8781,21,4217.436,4323.077,4148.205,4135.897,4190.769,0.0
1774430713.8859,22,4196.41,4357.949,4121.026,4131.795,4196.923,0.0
1774430713.8936,23,4203.077,4318.974,4132.821,4123.077,4184.103,0.0
1774430713.9014,24,4230.256,4315.897,4117.949,4135.385,4192.821,0.0
1774430713.9092,25,4209.744,4363.59,4082.051,4127.692,4194.359,0.0
1774430713.917,26,4197.949,4352.821,4117.436,4115.897,4185.128,0.0
1774430713.9247,27,4231.282,4321.538,4164.615,4150.769,4202.051,0.0
1774430713.9326,28,4235.897,4336.923,4148.718,4173.846,4219.487,0.0
1774430713.9404,29,4214.359,4333.333,4155.385,4142.051,4205.128,0.0
1774430713.9483,30,4222.564,4286.154,4193.333,4129.231,4186.667,0.0
1774430713.9561,31,4238.462,4282.564,4178.974,4156.923,4201.538,0.0
1774430713.964,32,4228.718,4333.846,4156.41,4161.538,4222.564,0.0
1774430713.9717,33,4213.846,4356.923,4178.974,4142.051,4211.282,0.0
1774430713.9795,34,4220.0,4334.872,4179.487,4152.308,4201.026,0.0
1774430713.9872,35,4238.974,4333.846,4134.872,4174.359,4226.667,0.0
1774430713.995,36,4231.795,4360.0,4113.846,4160.513,4237.949,0.0
1774430714.0027,37,4213.333,4334.872,4126.667,4135.897,4201.026,0.0
1774430714.0106,38,4221.026,4294.359,4127.692,4139.487,4188.718,0.0
1774430714.0185,39,4229.744,4324.103,4112.821,4151.282,4224.103,0.0
1774430714.0263,40,4205.128,4342.564,4115.897,4132.821,4218.462,0.0
1774430714.034,41,4188.718,4294.359,4153.333,4115.385,4179.487,0.0
1774430714.0417,42,4203.59,4291.795,4164.103,4148.205,4191.795,0.0
1774430714.0495,43,4205.128,4345.128,4151.795,4171.282,4212.821,0.0
1774430714.0572,44,4197.436,4324.615,4173.846,4142.051,4182.564,0.0
1774430714.065,45,4211.282,4273.846,4187.179,4137.436,4167.179,0.0
1774430714.0728,46,4230.256,4306.667,4162.051,4178.974,4206.154,0.0
1774430714.0807,47,4230.769,4353.846,4148.718,4170.256,4220.0,0.0
1774430714.0885,48,4220.513,4329.231,4151.795,4126.154,4186.667,0.0
1774430714.0963,49,4213.333,4302.564,4129.231,4136.923,4184.615,0.0
1774430714.104,50,4198.974,4341.026,4110.769,4149.744,4206.667,0.0
1774430714.1118,51,4194.359,4366.667,4142.051,4129.744,4199.487,0.0
1774430714.1195,52,4217.949,4338.974,4172.308,4155.385,4200.513,0.0
1774430714.1274,53,4215.897,4333.333,4165.128,4178.974,4215.385,0.0
1774430714.1351,54,4186.154,4354.359,4180.513,4137.436,4198.974,0.0
1774430714.1429,55,4202.051,4325.641,4206.154,4133.846,4181.538,0.0
1774430714.1506,56,4221.538,4280.0,4187.692,4175.385,4189.231,0.0
1774430714.1584,57,4196.923,4305.128,4174.359,4158.974,4185.641,0.0
1774430714.1661,58,4192.308,4336.41,4190.769,4133.846,4172.308,0.0
1774430714.174,59,4208.718,4318.974,4180.0,4157.436,4177.949,0.0
1774430714.1817,60,4188.718,4315.385,4152.821,4153.333,4180.513,0.0
1774430714.1895,61,4181.026,4332.821,4167.179,4120.513,4174.872,0.0
1774430714.1972,62,4218.462,4335.897,4178.462,4139.487,4202.051,0.0
1774430714.2051,63,4217.436,4339.487,4145.128,4163.077,4227.179,0.0
1774430714.2129,64,4189.231,4344.615,4146.667,4143.59,4207.692,450.0
1774430714.2208,65,4208.718,4329.231,4170.769,4148.205,4195.897,450.0
1774430714.2288,66,4224.103,4321.026,4164.103,4172.821,4211.795,16210.0
1774430714.2366,67,4205.128,4326.154,4179.487,4156.41,4206.667,450.0
1774430714.2445,68,4209.231,4311.795,4216.41,4133.333,4182.051,16186.0
1774430714.2524,69,4228.205,4293.333,4215.897,4154.359,4185.641,450.0
1774430714.2602,70,4213.846,4311.795,4186.667,4164.615,4197.949,16153.0
1774430714.2681,71,4200.0,4332.821,4183.077,4140.0,4186.154,450.0
1774430714.2759,72,4222.564,4322.051,4191.795,4152.821,4191.795,450.0
1774430714.2839,73,4232.308,4324.103,4166.154,4181.538,4225.641,16180.0
1774430714.2917,74,4209.744,4338.974,4140.513,4154.872,4222.051,450.0
1774430714.2996,75,4201.026,4335.897,4135.897,4133.333,4194.872,16196.0
1774430714.3074,76,4217.436,4346.667,4136.41,4160.513,4211.282,450.0
1774430714.3153,77,4227.179,4360.0,4149.744,4165.641,4233.333,450.0
1774430714.3232,78,4224.103,4320.0,4171.282,4135.897,4209.231,450.0
1774430714.331,79,4227.692,4290.769,4183.077,4142.564,4197.436,16196.0
1774430714.339,80,4227.692,4334.359,4198.462,4172.308,4223.077,450.0
1774430714.3468,81,4220.0,4344.103,4227.179,4164.615,4226.154,450.0
1774430714.3547,82,4224.615,4286.154,4222.051,4143.59,4208.718,450.0
1774430714.3625,83,4220.513,4288.205,4187.179,4147.692,4213.333,16196.0
1774430714.3704,84,4209.744,4343.077,4192.308,4164.103,4226.667,450.0
1774430714.3782,85,4241.538,4344.615,4216.923,4179.487,4235.897,450.0
1774430714.3861,86,4275.385,4327.179,4182.564,4191.282,4251.282,450.0
1774430714.394,87,4247.692,4346.667,4127.692,4180.0,4257.436,16196.0
1774430714.4019,88,4213.333,4332.821,4130.256,4153.846,4225.128,450.0
1774430714.4097,89,4228.718,4283.59,4162.564,4161.538,4199.487,450.0
1774430714.4176,90,4247.179,4302.051,4169.231,4190.256,4226.154,450.0
1774430714.4254,91,4217.949,4348.205,4161.026,4172.821,4229.744,16196.0
1774430714.4333,92,4184.615,4335.385,4184.103,4133.333,4193.333,450.0
1774430714.4411,93,4216.923,4311.282,4222.564,4162.051,4203.59,450.0
1774430714.4491,94,4247.692,4328.718,4212.821,4197.436,4233.846,450.0
1774430714.4569,95,4214.359,4355.385,4187.692,4161.538,4219.487,16196.0
1774430714.4648,96,4200.513,4350.769,4206.667,4134.359,4203.077,450.0
1774430714.4726,97,4232.821,4338.974,4228.718,4149.744,4205.641,450.0
1774430714.4805,98,4239.487,4349.744,4191.282,4158.974,4209.744,450.0
1774430714.4883,99,4224.103,4367.179,4147.692,4170.769,4230.256,16196.0
1774430714.4963,100,4231.282,4371.795,4164.615,4190.769,4254.359,450.0
1774430714.5042,101,4238.974,4363.077,4190.769,4181.026,4239.487,450.0
1774430714.512,102,4237.436,4337.949,4193.846,4168.205,4212.821,450.0
1774430714.5199,103,4247.179,4324.615,4188.205,4196.41,4229.744,16196.0
1774430714.5277,104,4233.846,4348.205,4167.179,4194.872,4244.103,450.0
1774430714.5356,105,4210.769,4367.179,4173.333,4156.923,4222.564,450.0
1774430714.5434,106,4226.154,4333.846,4211.795,4157.436,4207.692,450.0
1774430714.5514,107,4260.0,4306.154,4226.154,4185.128,4225.128,16196.0
1774430714.5592,108,4275.385,4350.256,4202.051,4202.564,4260.0,450.0
1774430714.5671,109,4235.897,4372.308,4149.744,4178.462,4247.179,450.0
1774430714.5749,110,4241.026,4381.538,4169.231,4184.103,4248.718,450.0
1774430714.5827,111,4328.205,4457.949,4266.667,4262.564,4324.103,16196.0
1774430714.5906,112,4332.308,4460.513,4275.385,4271.795,4324.103,450.0
1774430714.5985,113,4249.744,4342.564,4197.949,4182.564,4222.051,450.0
1774430714.6064,114,4246.667,4282.051,4180.0,4154.359,4196.923,450.0
1774430714.6143,115,4285.641,4316.923,4200.513,4194.359,4238.462,16196.0
1774430714.6221,116,4258.974,4361.538,4178.462,4185.641,4229.744,450.0
1774430714.63,117,4232.308,4381.538,4170.256,4157.436,4213.333,450.0
1774430714.6378,118,4244.615,4349.744,4197.436,4156.923,4224.103,450.0
1774430714.6457,119,4258.462,4308.718,4204.615,4168.718,4224.103,16196.0
1774430714.6535,120,4273.333,4325.641,4208.205,4185.128,4229.744,450.0
1774430714.6615,121,4268.718,4352.821,4206.154,4186.667,4248.718,450.0
1774430714.6694,122,4247.692,4354.872,4192.308,4167.179,4249.231,450.0
1774430714.6772,123,4243.59,4343.077,4197.436,4147.692,4222.564,16196.0
1774430714.6851,124,4257.949,4319.487,4207.692,4161.538,4205.128,450.0
1774430714.6929,125,4261.538,4304.103,4201.026,4185.128,4218.462,450.0
1774430714.7008,126,4255.385,4334.872,4202.564,4180.513,4233.333,450.0
1774430714.7087,127,4244.103,4359.487,4211.282,4148.718,4218.462,242.0
1774430714.7166,0,4240.0,4326.154,4206.154,4134.359,4203.077,450.0
