time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state
1774525076.6601,8,4287.179,4296.923,4172.308,4153.333,4288.718,450.0,1,8,motor_imagery_right_hand
1774525076.6679,9,4278.462,4276.41,4171.795,4144.103,4280.513,16175.0,1,8,motor_imagery_right_hand
1774525076.6756,10,4279.487,4270.256,4164.615,4148.718,4282.051,450.0,1,8,motor_imagery_right_hand
1774525076.6833,11,4277.949,4280.0,4161.026,4157.949,4277.436,16224.0,1,8,motor_imagery_right_hand
1774525076.691,12,4262.051,4275.897,4163.59,4160.0,4265.641,450.0,1,8,motor_imagery_right_hand
1774525076.6988,13,4254.872,4269.231,4161.026,4145.128,4242.564,450.0,1,8,motor_imagery_right_hand
1774525076.7065,14,4261.538,4281.538,4161.026,4132.308,4224.615,450.0,1,8,motor_imagery_right_hand
1774525076.7144,15,4261.026,4286.154,4168.718,4137.436,4237.436,16224.0,1,8,motor_imagery_right_hand
1774525076.7221,16,4263.59,4273.846,4176.41,4135.385,4249.744,0.0,1,8,motor_imagery_right_hand
1774525076.7299,17,4276.41,4277.436,4182.051,4138.462,4230.256,0.0,1,8,motor_imagery_right_hand
1774525076.7376,18,4275.897,4291.282,4177.949,4155.897,4214.359,0.0,1,8,motor_imagery_right_hand
1774525076.7454,19,4258.974,4279.487,4176.923,4152.821,4216.923,0.0,1,8,motor_imagery_right_hand
1774525076.7531,20,4258.974,4268.718,4186.667,4140.0,4215.385,0.0,1,8,motor_imagery_right_hand
1774525076.7609,21,4261.538,4277.436,4171.795,4142.564,4214.359,0.0,1,8,motor_imagery_right_hand
1774525076.7687,22,4237.436,4267.179,4141.026,4129.744,4216.41,0.0,1,8,motor_imagery_right_hand
1774525076.7765,23,4227.692,4243.077,4134.359,4112.308,4219.487,0.0,1,8,motor_imagery_right_hand
1774525076.7842,24,4252.308,4246.154,4150.256,4136.923,4235.385,0.0,1,8,motor_imagery_right_hand
1774525076.792,25,4265.128,4277.949,4162.564,4160.0,4245.641,0.0,1,8,motor_imagery_right_hand
1774525076.7997,26,4252.308,4290.769,4164.615,4137.436,4231.795,0.0,1,8,motor_imagery_right_hand
1774525076.8075,27,4248.718,4277.436,4164.615,4127.692,4234.359,0.0,1,8,motor_imagery_right_hand
1774525076.8153,28,4257.949,4271.795,4171.282,4148.205,4251.282,0.0,1,8,motor_imagery_right_hand
1774525076.8231,29,4256.41,4293.333,4174.359,4151.282,4240.0,0.0,1,8,motor_imagery_right_hand
1774525076.8308,30,4253.333,4303.077,4165.641,4143.59,4226.667,0.0,1,8,motor_imagery_right_hand
1774525076.8385,31,4260.0,4280.513,4160.0,4155.897,4239.487,0.0,1,8,motor_imagery_right_hand
1774525076.8463,32,4271.795,4278.974,4168.205,4167.692,4252.308,0.0,1,8,motor_imagery_right_hand
1774525076.854,33,4276.923,4297.949,4169.744,4160.0,4252.821,0.0,1,8,motor_imagery_right_hand
1774525076.8618,34,4271.795,4287.692,4156.41,4151.795,4252.821,0.0,1,8,motor_imagery_right_hand
1774525076.8696,35,4274.359,4264.615,4154.872,4156.41,4248.718,0.0,1,8,motor_imagery_right_hand
1774525076.8774,36,4280.513,4272.308,4163.077,4162.051,4243.077,0.0,1,8,motor_imagery_right_hand
1774525076.8851,37,4272.821,4297.949,4168.718,4161.026,4242.564,0.0,1,8,motor_imagery_right_hand
1774525076.893,38,4264.103,4312.821,4183.59,4156.923,4237.436,0.0,1,8,motor_imagery_right_hand
1774525076.9008,39,4266.154,4298.462,4193.333,4155.897,4222.564,0.0,1,8,motor_imagery_right_hand
1774525076.9087,40,4259.487,4270.256,4181.026,4154.359,4209.231,0.0,1,8,motor_imagery_right_hand
1774525076.9165,41,4240.0,4256.923,4163.59,4137.436,4207.179,0.0,1,8,motor_imagery_right_hand
1774525076.9245,42,4232.308,4257.436,4156.923,4124.103,4208.205,0.0,1,8,motor_imagery_right_hand
1774525076.9323,43,4241.026,4287.179,4154.872,4137.436,4209.231,0.0,1,8,motor_imagery_right_hand
1774525076.9402,44,4256.41,4301.026,4153.333,4145.641,4203.077,0.0,1,8,motor_imagery_right_hand
1774525076.948,45,4265.128,4271.795,4152.821,4133.333,4181.026,0.0,1,8,motor_imagery_right_hand
1774525076.9559,46,4250.769,4261.026,4140.513,4134.359,4168.718,0.0,1,8,motor_imagery_right_hand
1774525076.9637,47,4241.026,4275.385,4135.897,4145.128,4182.051,0.0,1,8,motor_imagery_right_hand
1774525076.9716,48,4256.41,4275.385,4158.462,4147.692,4191.282,0.0,1,8,motor_imagery_right_hand
1774525076.9796,49,4262.051,4275.897,4174.359,4150.256,4182.564,0.0,1,8,motor_imagery_right_hand
1774525076.9874,50,4256.923,4294.359,4176.41,4153.333,4183.077,0.0,1,8,motor_imagery_right_hand
1774525076.9952,51,4267.692,4284.615,4175.897,4146.667,4198.462,0.0,1,8,motor_imagery_right_hand
1774525077.0029,52,4278.462,4265.641,4171.282,4150.256,4216.923,0.0,1,8,motor_imagery_right_hand
1774525077.0108,53,4274.872,4287.692,4172.821,4177.436,4240.0,0.0,1,8,motor_imagery_right_hand
1774525077.0186,54,4270.256,4307.179,4170.769,4185.128,4246.667,0.0,1,8,motor_imagery_right_hand
1774525077.0265,55,4273.846,4293.846,4161.026,4167.692,4226.667,0.0,1,8,motor_imagery_right_hand
1774525077.0342,56,4273.846,4280.513,4160.513,4162.564,4208.205,0.0,1,8,motor_imagery_right_hand
1774525077.0421,57,4254.872,4285.641,4165.128,4160.0,4208.718,0.0,1,8,motor_imagery_right_hand
1774525077.0499,58,4242.564,4270.769,4162.051,4158.974,4219.487,0.0,1,8,motor_imagery_right_hand
1774525077.0577,59,4251.282,4248.205,4160.0,4168.718,4230.256,0.0,1,8,motor_imagery_right_hand
1774525077.0654,60,4249.744,4250.256,4168.205,4169.744,4238.462,0.0,1,8,motor_imagery_right_hand
1774525077.0733,61,4238.462,4255.385,4169.231,4161.538,4237.949,0.0,0,9,rest
1774525077.0812,62,4235.385,4266.154,4161.538,4165.641,4223.59,0.0,0,9,rest
1774525077.0891,63,4241.026,4283.59,4172.308,4182.564,4221.538,0.0,0,9,rest
1774525077.0969,64,4258.462,4282.564,4194.359,4190.769,4247.179,450.0,0,9,rest
1774525077.1048,65,4269.744,4278.462,4197.436,4182.051,4267.692,450.0,0,9,rest
1774525077.1127,66,4264.103,4289.231,4190.256,4178.462,4270.256,16205.0,0,9,rest
1774525077.1205,67,4266.667,4296.41,4186.154,4179.487,4262.564,450.0,0,9,rest
1774525077.1283,68,4275.385,4288.718,4178.974,4163.59,4242.564,16224.0,0,9,rest
1774525077.1362,69,4262.051,4273.333,4172.308,4152.308,4230.256,450.0,0,9,rest
1774525077.1439,70,4239.487,4259.487,4168.718,4156.41,4239.487,16196.0,0,9,rest
1774525077.1516,71,4237.949,4280.513,4170.256,4153.333,4249.231,450.0,0,9,rest
1774525077.1594,72,4252.308,4297.436,4176.923,4156.923,4242.564,450.0,0,9,rest
1774525077.1671,73,4260.513,4257.436,4180.513,4174.872,4236.41,16178.0,0,9,rest
1774525077.1749,74,4256.41,4241.538,4169.231,4176.41,4235.385,450.0,0,9,rest
1774525077.1826,75,4254.359,4273.333,4160.0,4166.667,4228.205,16231.0,0,9,rest
1774525077.1905,76,4257.436,4282.051,4162.564,4171.282,4218.974,450.0,0,9,rest
1774525077.1982,77,4253.333,4271.282,4163.59,4170.769,4211.795,450.0,0,9,rest
1774525077.206,78,4242.564,4275.897,4172.308,4143.077,4206.154,450.0,0,9,rest
1774525077.2137,79,4234.872,4288.205,4183.077,4122.051,4202.564,16231.0,0,9,rest
1774525077.2215,80,4229.231,4283.077,4182.564,4127.179,4186.667,450.0,0,9,rest
1774525077.2292,81,4223.077,4272.821,4183.59,4132.821,4169.231,450.0,0,9,rest
1774525077.2372,82,4215.385,4261.026,4181.538,4131.795,4173.333,450.0,0,9,rest
1774525077.245,83,4203.077,4247.692,4170.256,4141.026,4178.462,16231.0,0,9,rest
1774525077.2529,84,4200.513,4240.513,4166.154,4153.846,4167.179,450.0,0,9,rest
1774525077.2607,85,4209.744,4251.795,4163.077,4152.821,4164.615,450.0,0,9,rest
1774525077.2686,86,4218.462,4278.974,4150.769,4149.231,4190.769,450.0,0,9,rest
1774525077.2764,87,4222.564,4283.59,4143.59,4156.923,4217.436,16231.0,0,9,rest
1774525077.2843,88,4230.256,4275.897,4153.846,4171.282,4226.154,450.0,0,9,rest
1774525077.2922,89,4240.513,4277.949,4172.308,4168.205,4230.769,450.0,0,9,rest
1774525077.3001,90,4236.41,4280.0,4176.41,4153.333,4232.308,450.0,0,9,rest
1774525077.3079,91,4232.821,4290.769,4176.923,4164.103,4244.615,16231.0,0,9,rest
1774525077.3158,92,4251.282,4289.744,4193.846,4177.436,4272.308,450.0,0,9,rest
1774525077.3236,93,4265.128,4272.308,4207.179,4171.282,4288.205,450.0,0,9,rest
1774525077.3315,94,4256.41,4285.128,4198.462,4163.077,4281.026,450.0,0,9,rest
1774525077.3393,95,4252.308,4289.744,4182.051,4157.436,4277.436,16231.0,0,9,rest
1774525077.3471,96,4256.923,4243.077,4183.59,4157.949,4275.385,450.0,0,9,rest
1774525077.3549,97,4250.769,4249.744,4186.154,4161.538,4251.795,450.0,0,9,rest
1774525077.3626,98,4236.923,4300.513,4174.872,4146.154,4237.949,450.0,0,9,rest
1774525077.3704,99,4234.872,4277.436,4175.385,4125.641,4256.923,16231.0,0,9,rest
1774525077.3781,100,4237.436,4249.231,4181.026,4131.795,4267.179,450.0,0,9,rest
1774525077.3859,101,4225.128,4277.949,4174.359,4149.231,4244.103,450.0,0,9,rest
1774525077.3936,102,4208.718,4289.231,4170.769,4160.513,4226.154,450.0,0,9,rest
1774525077.4015,103,4206.667,4273.333,4178.974,4164.615,4227.692,16231.0,0,9,rest
1774525077.4092,104,4219.487,4271.795,4190.256,4156.923,4232.821,450.0,0,9,rest
1774525077.4171,105,4231.282,4277.436,4198.974,4151.795,4250.256,450.0,0,9,rest
1774525077.4249,106,4225.641,4284.615,4202.051,4147.179,4253.333,450.0,0,9,rest
1774525077.4328,107,4215.385,4279.487,4198.974,4141.026,4222.051,16231.0,0,9,rest
1774525077.4406,108,4211.795,4262.051,4195.385,4151.795,4202.051,450.0,0,9,rest
1774525077.4486,109,4211.795,4273.846,4190.256,4155.385,4213.333,450.0,0,9,rest
1774525077.4564,110,4211.795,4282.564,4171.795,4137.949,4221.026,450.0,0,9,rest
1774525077.4643,111,4212.308,4257.436,4156.41,4127.179,4220.513,16231.0,0,9,rest
1774525077.4721,112,4216.41,4245.641,4161.538,4132.821,4224.103,450.0,0,9,rest
1774525077.48,113,4217.949,4257.949,4165.641,4136.41,4225.641,450.0,0,9,rest
1774525077.4878,114,4207.692,4273.333,4164.615,4126.154,4224.103,450.0,0,9,rest
1774525077.4956,115,4201.538,4278.462,4177.949,4118.974,4226.667,16231.0,0,9,rest
1774525077.5034,116,4205.641,4270.769,4197.949,4127.692,4233.846,450.0,0,9,rest
1774525077.5113,117,4204.615,4269.231,4204.103,4136.41,4235.897,450.0,0,9,rest
1774525077.5191,118,4198.462,4286.667,4200.513,4140.513,4225.128,450.0,0,9,rest
1774525077.527,119,4194.872,4276.41,4195.385,4144.103,4210.769,16231.0,0,9,rest
1774525077.5348,120,4182.051,4250.256,4183.59,4131.282,4203.59,450.0,0,9,rest
1774525077.5425,121,4172.821,4255.897,4171.282,4115.897,4209.231,450.0,0,9,rest
1774525077.5503,122,4181.026,4266.667,4172.308,4127.179,4222.564,450.0,0,9,rest
1774525077.5581,123,4184.103,4257.949,4170.769,4129.231,4224.103,16231.0,0,9,rest
1774525077.566,124,4185.128,4245.128,4165.641,4126.154,4232.308,450.0,0,9,rest
1774525077.5738,125,4196.923,4246.154,4174.872,4150.256,4250.256,450.0,0,9,rest
1774525077.5817,126,4203.077,4268.205,4182.564,4162.051,4251.795,450.0,0,9,rest
1774525077.5895,127,4213.333,4287.692,4179.487,4152.821,4254.872,234.0,0,9,rest
1774525077.5973,0,4226.154,4277.436,4172.308,4147.692,4268.205,450.0,0,9,rest
1774525077.605,1,4218.462,4254.359,4160.513,4148.205,4265.641,450.0,0,9,rest
1774525077.6129,2,4205.128,4248.718,4157.436,4153.846,4264.615,16228.0,0,9,rest
1774525077.6206,3,4208.205,4252.308,4165.128,4149.231,4286.154,450.0,0,9,rest
1774525077.6285,4,4218.974,4251.795,4165.641,4137.436,4309.744,16242.0,0,9,rest
1774525077.6363,5,4213.846,4247.692,4163.59,4136.41,4304.615,450.0,0,9,rest
1774525077.6441,6,4193.333,4253.846,4169.744,4135.897,4285.641,16193.0,0,9,rest
1774525077.6518,7,4197.949,4264.103,4174.359,4137.949,4305.641,450.0,0,9,rest
1774525077.6598,8,4235.385,4253.333,4169.231,4146.154,4345.128,450.0,0,9,rest
1774525077.6676,9,4258.974,4246.667,4166.667,4127.179,4340.513,16194.0,0,9,rest
1774525077.6755,10,4265.641,4264.615,4160.0,4098.462,4323.077,450.0,0,9,rest
1774525077.6833,11,4288.205,4269.744,4149.231,4100.513,4336.923,16228.0,0,9,rest
1774525077.6912,12,4312.821,4252.821,4148.205,4111.282,4347.692,450.0,0,9,rest
1774525077.699,13,4326.667,4243.59,4148.205,4103.077,4349.231,450.0,0,9,rest
1774525077.7069,14,4351.282,4255.897,4152.821,4112.308,4374.359,450.0,0,9,rest
1774525077.7149,15,4369.231,4270.769,4163.077,4132.308,4396.41,16228.0,0,9,rest
1774525077.7227,16,4357.949,4267.179,4165.641,4124.103,4392.821,0.0,0,9,rest
1774525077.7306,17,4337.436,4266.154,4173.846,4117.436,4389.231,0.0,0,9,rest
1774525077.7384,18,4320.513,4255.385,4178.462,4121.538,4377.949,0.0,0,9,rest
1774525077.7462,19,4290.256,4221.538,4163.59,4115.897,4338.462,0.0,0,9,rest
1774525077.7539,20,4270.256,4227.179,4149.231,4117.436,4315.897,0.0,0,9,rest
1774525077.7618,21,4267.692,4266.154,4149.231,4124.615,4328.718,0.0,0,9,rest
1774525077.7697,22,4257.949,4267.692,4157.949,4114.872,4343.59,0.0,0,9,rest
1774525077.7775,23,4248.205,4237.436,4163.59,4110.769,4347.692,0.0,0,9,rest
1774525077.7852,24,4246.154,4236.923,4164.103,4120.0,4331.795,0.0,0,9,rest
1774525077.793,25,4249.231,4271.795,4170.769,4128.205,4312.821,0.0,0,9,rest
1774525077.8007,26,4254.359,4275.897,4173.846,4133.333,4315.385,0.0,0,9,rest
1774525077.8086,27,4256.923,4246.154,4158.974,4129.231,4324.615,0.0,0,9,rest
1774525077.8164,28,4256.41,4232.821,4149.231,4124.615,4322.564,0.0,0,9,rest
1774525077.8244,29,4249.231,4235.385,4148.718,4124.615,4304.103,0.0,0,9,rest
1774525077.8322,30,4232.821,4246.154,4137.436,4115.897,4272.308,0.0,0,9,rest
1774525077.84,31,4227.179,4258.462,4127.179,4105.641,4259.487,0.0,0,9,rest
1774525077.8477,32,4229.744,4248.718,4131.795,4121.538,4269.744,0.0,0,9,rest
1774525077.8556,33,4218.462,4243.077,4137.436,4136.41,4266.154,0.0,0,9,rest
1774525077.8634,34,4225.641,4267.692,4137.436,4127.692,4269.231,0.0,0,9,rest
1774525077.8714,35,4267.179,4285.641,4141.538,4127.692,4298.462,0.0,0,9,rest
1774525077.8792,36,4276.41,4267.179,4145.641,4133.333,4309.231,0.0,0,9,rest
1774525077.8869,37,4246.667,4236.923,4147.692,4121.026,4287.179,0.0,0,9,rest
1774525077.8947,38,4234.359,4231.795,4145.641,4111.282,4265.641,0.0,0,9,rest
1774525077.9025,39,4224.615,4247.692,4135.385,4123.59,4250.256,0.0,0,9,rest
1774525077.9102,40,4195.385,4244.615,4127.692,4117.949,4234.359,0.0,0,9,rest
1774525077.9179,41,4179.487,4235.385,4126.154,4095.385,4233.333,0.0,0,9,rest
1774525077.9258,42,4177.436,4242.051,4127.179,4105.128,4243.59,0.0,0,9,rest
1774525077.9335,43,4177.436,4239.487,4126.154,4120.513,4246.154,0.0,0,9,rest
1774525077.9413,44,4181.538,4243.077,4121.538,4112.821,4241.026,0.0,0,9,rest
1774525077.949,45,4181.026,4271.795,4118.974,4111.282,4245.128,0.0,0,9,rest
1774525077.9568,46,4190.256,4267.692,4125.128,4118.974,4262.051,0.0,0,9,rest
1774525077.9645,47,4209.231,4241.026,4143.59,4114.872,4284.615,0.0,0,9,rest
1774525077.9723,48,4212.308,4255.385,4158.974,4114.359,4298.974,0.0,0,9,rest
1774525077.9801,49,4205.641,4273.846,4152.821,4112.821,4297.949,0.0,0,9,rest
1774525077.988,50,4208.718,4268.718,4146.154,4106.154,4300.513,0.0,0,9,rest
1774525077.9958,51,4209.744,4262.564,4149.231,4115.385,4301.538,0.0,0,9,rest
1774525078.0037,52,4205.128,4240.0,4145.128,4115.897,4284.615,0.0,0,9,rest
1774525078.0115,53,4210.769,4220.0,4141.538,4101.538,4275.385,0.0,0,9,rest
1774525078.0194,54,4215.385,4232.821,4147.179,4105.641,4278.974,0.0,0,9,rest
1774525078.0273,55,4210.769,4244.615,4149.231,4116.923,4273.333,0.0,0,9,rest
1774525078.0352,56,4211.282,4240.513,4141.026,4113.333,4258.462,0.0,0,9,rest
1774525078.043,57,4215.897,4256.41,4138.974,4117.949,4258.974,0.0,0,9,rest
1774525078.0509,58,4223.077,4272.821,4153.846,4136.923,4284.103,0.0,0,9,rest
1774525078.0587,59,4225.128,4267.179,4155.897,4134.872,4295.385,0.0,0,9,rest
1774525078.0666,60,4223.077,4257.436,4139.487,4121.538,4277.436,0.0,0,9,rest
1774525078.0744,61,4229.744,4249.231,4133.333,4123.077,4265.128,0.0,0,9,rest
1774525078.0822,62,4237.949,4250.769,4144.103,4131.282,4279.487,0.0,0,9,rest
1774525078.09,63,4237.949,4258.974,4156.41,4131.795,4295.897,0.0,0,9,rest
1774525078.0977,64,4237.949,4256.923,4162.051,4137.436,4290.769,450.0,0,9,rest
1774525078.1055,65,4244.103,4259.487,4163.077,4144.103,4278.462,450.0,0,9,rest
1774525078.1132,66,4248.718,4277.949,4158.974,4130.256,4280.513,16221.0,0,9,rest
1774525078.121,67,4247.692,4278.974,4143.077,4118.462,4280.0,450.0,0,9,rest
1774525078.1287,68,4250.256,4253.333,4136.41,4121.538,4265.128,16218.0,0,9,rest
1774525078.1367,69,4246.667,4231.795,4146.667,4124.615,4257.436,450.0,0,9,rest
1774525078.1445,70,4232.308,4237.949,4150.769,4120.0,4251.282,16213.0,0,9,rest
1774525078.1524,71,4229.231,4258.462,4146.154,4110.769,4236.923,450.0,0,9,rest
1774525078.1602,72,4238.974,4262.564,4151.795,4114.872,4240.0,450.0,0,9,rest
1774525078.1681,73,4243.077,4261.538,4168.718,4135.897,4255.385,16182.0,0,9,rest
1774525078.1759,74,4242.051,4272.308,4159.487,4140.0,4249.744,450.0,0,9,rest
1774525078.1838,75,4237.436,4266.667,4132.821,4123.077,4225.128,16218.0,0,9,rest
1774525078.1917,76,4232.308,4246.667,4130.769,4117.949,4218.974,450.0,0,9,rest
1774525078.1996,77,4231.282,4252.308,4135.897,4124.103,4234.872,450.0,0,9,rest
1774525078.2074,78,4227.179,4263.077,4131.282,4123.077,4247.179,450.0,0,9,rest
1774525078.2152,79,4217.949,4253.333,4135.385,4121.026,4253.333,16218.0,0,9,rest
1774525078.2229,80,4211.795,4245.641,4141.538,4115.385,4250.769,450.0,0,9,rest
1774525078.2307,81,4216.41,4260.0,4137.436,4116.41,4243.59,450.0,0,9,rest
1774525078.2385,82,4222.564,4274.359,4130.256,4125.641,4252.308,450.0,0,9,rest
1774525078.2463,83,4216.41,4261.538,4127.179,4114.359,4267.692,16218.0,0,9,rest
1774525078.254,84,4211.795,4251.795,4127.692,4111.795,4271.795,450.0,0,9,rest
1774525078.2617,85,4212.821,4249.744,4132.308,4130.256,4265.128,450.0,0,9,rest
1774525078.2695,86,4210.769,4241.538,4146.154,4129.744,4255.897,450.0,0,9,rest
1774525078.2773,87,4212.308,4232.821,4158.974,4122.564,4260.513,16218.0,0,9,rest
1774525078.2851,88,4220.0,4229.231,4165.128,4140.0,4276.41,450.0,0,9,rest
1774525078.2929,89,4229.744,4239.487,4171.795,4153.333,4275.897,450.0,0,9,rest
1774525078.3008,90,4240.513,4258.462,4173.846,4140.0,4263.077,450.0,0,9,rest
1774525078.3086,91,4240.513,4280.513,4167.179,4138.462,4255.897,16218.0,0,9,rest
1774525078.3165,92,4232.308,4269.231,4155.897,4150.769,4240.513,450.0,0,9,rest
1774525078.3243,93,4234.359,4236.923,4151.795,4137.436,4228.718,450.0,0,9,rest
1774525078.3322,94,4233.846,4248.205,4151.795,4115.897,4231.795,450.0,0,9,rest
1774525078.34,95,4214.359,4280.513,4139.487,4107.179,4217.949,16218.0,0,9,rest
1774525078.3479,96,4206.154,4280.0,4125.641,4109.744,4210.256,450.0,0,9,rest
1774525078.3556,97,4224.615,4263.59,4129.744,4125.128,4221.026,450.0,0,9,rest
1774525078.3635,98,4227.692,4263.59,4135.385,4129.744,4213.333,450.0,0,9,rest
1774525078.3713,99,4214.872,4262.051,4131.282,4115.385,4209.744,16218.0,0,9,rest
1774525078.3791,100,4215.897,4243.59,4127.692,4109.744,4224.615,450.0,0,9,rest
1774525078.3868,101,4229.744,4239.487,4131.282,4129.231,4221.026,450.0,0,9,rest
1774525078.3947,102,4241.026,4259.487,4146.667,4137.949,4214.359,450.0,0,9,rest
1774525078.4026,103,4235.385,4267.692,4154.359,4128.205,4226.154,16218.0,0,9,rest
1774525078.4105,104,4223.59,4252.308,4151.282,4138.974,4228.205,450.0,0,9,rest
1774525078.4183,105,4232.821,4248.718,4156.41,4150.256,4223.077,450.0,0,9,rest
1774525078.4262,106,4257.436,4259.487,4170.769,4140.0,4226.667,450.0,0,9,rest
1774525078.434,107,4267.692,4269.744,4175.385,4139.487,4233.333,16218.0,0,9,rest
1774525078.4417,108,4255.385,4263.59,4164.615,4147.179,4231.282,450.0,0,9,rest
1774525078.4497,109,4245.641,4241.026,4158.974,4132.308,4201.026,450.0,0,9,rest
1774525078.4575,110,4243.59,4237.949,4149.744,4122.564,4167.692,450.0,0,9,rest
1774525078.4653,111,4238.974,4245.128,4136.41,4142.051,4169.231,16218.0,0,9,rest
1774525078.473,112,4230.769,4241.026,4140.513,4144.103,4181.026,450.0,0,9,rest
1774525078.4808,113,4225.641,4250.256,4148.718,4129.231,4169.231,450.0,0,9,rest
1774525078.4885,114,4226.667,4269.744,4156.41,4135.897,4161.538,450.0,0,9,rest
1774525078.4963,115,4230.769,4257.436,4159.487,4146.154,4178.974,16218.0,0,9,rest
1774525078.5041,116,4239.487,4229.231,4162.051,4142.564,4189.744,450.0,0,9,rest
1774525078.5119,117,4244.103,4235.897,4168.718,4151.795,4187.692,450.0,0,9,rest
1774525078.5196,118,4237.949,4265.641,4170.256,4161.538,4184.615,450.0,0,9,rest
